Mã trường,Tên trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm thi THPT,Ghi chú
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|11A01,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Bắc)",A01,26.87,
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|12A01,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Nam)",A01,26.28,
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|21A01,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Bắc)",A01,24.91,
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|22A00,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Nam)",A00,24.42,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|12A00,Hậu cần quân sự (Nữ - Phía Nam),A00,25.6,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|22A01,Hậu cần quân sự (Nam - Phía Nam),A01,21.7,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|11A00,Hậu cần quân sự (Nữ - Phía Bắc),A00,26.01,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|21A01,Hậu cần quân sự (Nam - Phía Bắc),A01,24.68,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|12A01,Hậu cần quân sự (Nữ - Phía Bắc),A01,25.6,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|11A01,Hậu cần quân sự (Nữ - Phía Bắc),A01,26.01,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|21A00,Hậu cần quân sự (Nam - Phía Bắc),A00,24.68,
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|22A00,Hậu cần quân sự (Nam - Phía Nam),A00,21.7,
XDT,Đại học Xây dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7480201,Công nghệ thông tin,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7340301,Kế toán,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),A01 | D01 | V00 | V01,15,
XDT,Đại học Xây dựng Miền Trung,7580101,Kiến trúc,A01 | D01 | V00 | V01,15,
XDT,Đại học Xây dựng Miền Trung,7580301,Kinh tế xây dựng,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580201,Kỹ thuật xây dựng,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580106,Quản lý đô thị và công trình,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7580302,Quản lý xây dựng,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7340101,Quản trị Kinh doanh,A00 | A01 | C01 | D01,15,
XDT,Đại học Xây dựng Miền Trung,7340201,Tài chính – Ngân hàng,A00 | A01 | C01 | D01,15,
DDL,Đại học Điện lực,7510203,Công nghệ kỹ thuật cơ điện tử,A00 | A01 | D01 | D07,23.25,
DDL,Đại học Điện lực,7510406,Công nghệ kỹ thuật Môi trường,A00 | A01 | D01 | D07,18,
DDL,Đại học Điện lực,7510403,Công nghệ kỹ thuật năng lượng,A00 | A01 | D01 | D07,20,
DDL,Đại học Điện lực,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00 | A01 | D01 | D07,22.3,
DDL,Đại học Điện lực,7480201,Công nghệ thông tin,A00 | A01 | D01 | D07,23.25,
DDL,Đại học Điện lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A00 | A01 | D01 | D07,22.75,
DDL,Đại học Điện lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00 | A01 | D01 | D07,23,
DDL,Đại học Điện lực,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00 | A01 | D01 | D07,20.5,
DDL,Đại học Điện lực,7510302,Điện tử - viễn thông,A00 | A01 | D01 | D07,22.75,
DDL,Đại học Điện lực,7340301,Kế toán,A00 | A01 | D01 | D07,22.35,
DDL,Đại học Điện lực,7340302,Kiểm toán,A00 | A01 | D01 | D07,22.5,
DDL,Đại học Điện lực,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A00 | A01 | D01 | D07,21.3,
DDL,Đại học Điện lực,7510605,Logistics và Quản lý chuỗi cung ứng,A00 | A01 | D01 | D07,23.25,
DDL,Đại học Điện lực,7510602,Quản lý năng lượng,A00 | A01 | D01 | D07,22,
DDL,Đại học Điện lực,7340101,Quản trị Kinh doanh,A00 | A01 | D01 | D07,22.5,
DDL,Đại học Điện lực,7510601,Quản lý công nghiệp,A00 | A01 | D01 | D07,23.5,
DDL,Đại học Điện lực,7810103,Quản trị dịch vụ du lịch và lữ hành,A00 | A01 | D01 | D07,21.3,
DDL,Đại học Điện lực,7340201,Tài chính – Ngân hàng,A00 | A01 | D01 | D07,22.5,
DDL,Đại học Điện lực,7340122,Thương mại điện tử,A00 | A01 | D01 | D07,24,
ANS,Đại học An Ninh Nhân Dân,7860100|13C03|8,Nghiệp vụ An ninh (Địa bàn 8 - Nữ),C03,18.1,
ANS,Đại học An Ninh Nhân Dân,7860100|13D01|4,Nghiệp vụ An ninh (Địa bàn 4 - Nữ),D01,24.16,
ANS,Đại học An Ninh Nhân Dân,7860100|13A01|5,Nghiệp vụ An ninh (Địa bàn 5 - Nữ),A01,24.14,
ANS,Đại học An Ninh Nhân Dân,7860100|23D01|6,Nghiệp vụ An ninh (Địa bàn 6 - Nam),D01,18.62,
ANS,Đại học An Ninh Nhân Dân,7860100|13A00|4,Nghiệp vụ An ninh (Địa bàn 4 - Nữ),A00,24.16,
ANS,Đại học An Ninh Nhân Dân,7860100|23C03|5,Nghiệp vụ An ninh (Địa bàn 5 - Nam),C03,20.45,
ANS,Đại học An Ninh Nhân Dân,7860100|23A01|6,Nghiệp vụ An ninh (Địa bàn 6 - Nam),A01,18.62,
ANS,Đại học An Ninh Nhân Dân,7860100|23A00|5,Nghiệp vụ An ninh (Địa bàn 5 - Nam),A00,20.45,
ANS,Đại học An Ninh Nhân Dân,7860100|13A00|8,Nghiệp vụ An ninh (Địa bàn 8 - Nữ),A00,18.1,
ANS,Đại học An Ninh Nhân Dân,7860100|13C03|7,Nghiệp vụ An ninh (Địa bàn 7 - Nữ),C03,23.66,
ANS,Đại học An Ninh Nhân Dân,7860100|13A01|4,Nghiệp vụ An ninh (Địa bàn 4 - Nữ),A01,24.16,
ANS,Đại học An Ninh Nhân Dân,7860100|23D01|5,Nghiệp vụ An ninh (Địa bàn 5 - Nam),D01,20.45,
ANS,Đại học An Ninh Nhân Dân,7860100|23D01|7,Nghiệp vụ An ninh (Địa bàn 7 - Nam),D01,21.14,
ANS,Đại học An Ninh Nhân Dân,7860100|23C03|4,Nghiệp vụ An ninh (Địa bàn 4 - Nam),C03,20.6,
ANS,Đại học An Ninh Nhân Dân,7860100|23A01|5,Nghiệp vụ An ninh (Địa bàn 5 - Nam),A01,20.45,
ANS,Đại học An Ninh Nhân Dân,7860100|23A00|4,Nghiệp vụ An ninh (Địa bàn 4 - Nam),A00,20.6,
ANS,Đại học An Ninh Nhân Dân,7860100|13D01|8,Nghiệp vụ An ninh (Địa bàn 8 - Nữ),D01,18.1,
ANS,Đại học An Ninh Nhân Dân,7860100|13D01|6,Nghiệp vụ An ninh (Địa bàn 6 - Nữ),D01,22.37,
ANS,Đại học An Ninh Nhân Dân,7860100|13A01|7,Nghiệp vụ An ninh (Địa bàn 7 - Nữ),A01,23.66,
ANS,Đại học An Ninh Nhân Dân,7860100|13C03|5,Nghiệp vụ An ninh (Địa bàn 5 - Nữ),C03,24.14,
ANS,Đại học An Ninh Nhân Dân,7860100|13A00|6,Nghiệp vụ An ninh (Địa bàn 6 - Nữ),A00,22.37,
ANS,Đại học An Ninh Nhân Dân,7860100|23C03|7,Nghiệp vụ An ninh (Địa bàn 7 - Nam),C03,21.14,
ANS,Đại học An Ninh Nhân Dân,7860100|23C03|8,Nghiệp vụ An ninh (Địa bàn 8 - Nam),C03,19.2,
ANS,Đại học An Ninh Nhân Dân,7860100|23A00|8,Nghiệp vụ An ninh (Địa bàn 8 - Nam),A00,19.2,
ANS,Đại học An Ninh Nhân Dân,7860100|23A00|7,Nghiệp vụ An ninh (Địa bàn 7 - Nam),A00,21.14,
ANS,Đại học An Ninh Nhân Dân,7860100|13D01|5,Nghiệp vụ An ninh (Địa bàn 5 - Nữ),D01,24.14,
ANS,Đại học An Ninh Nhân Dân,7860100|13A01|6,Nghiệp vụ An ninh (Địa bàn 6 - Nữ),A01,22.37,
ANS,Đại học An Ninh Nhân Dân,7860100|13A00|5,Nghiệp vụ An ninh (Địa bàn 5 - Nữ),A00,24.14,
ANS,Đại học An Ninh Nhân Dân,7860100|23C03|6,Nghiệp vụ An ninh (Địa bàn 6 - Nam),C03,18.62,
ANS,Đại học An Ninh Nhân Dân,7860100|23A01|7,Nghiệp vụ An ninh (Địa bàn 7 - Nam),A01,21.14,
ANS,Đại học An Ninh Nhân Dân,7860100|23A01|8,Nghiệp vụ An ninh (Địa bàn 8 - Nam),A01,19.2,
ANS,Đại học An Ninh Nhân Dân,7860100|23A00|6,Nghiệp vụ An ninh (Địa bàn 6 - Nam),A00,18.62,
ANS,Đại học An Ninh Nhân Dân,7860100|13A01|8,Nghiệp vụ An ninh (Địa bàn 8 - Nữ),A01,18.1,
ANS,Đại học An Ninh Nhân Dân,7860100|13C03|6,Nghiệp vụ An ninh (Địa bàn 6 - Nữ),C03,22.37,
ANS,Đại học An Ninh Nhân Dân,7860100|13D01|7,Nghiệp vụ An ninh (Địa bàn 7 - Nữ),D01,23.66,
ANS,Đại học An Ninh Nhân Dân,7860100|13A00|7,Nghiệp vụ An ninh (Địa bàn 7 - Nữ),A00,23.66,
ANS,Đại học An Ninh Nhân Dân,7860100|13C03|4,Nghiệp vụ An ninh (Địa bàn 4 - Nữ),C03,24.16,
ANS,Đại học An Ninh Nhân Dân,7860100|23D01|4,Nghiệp vụ An ninh (Địa bàn 4 - Nam),D01,20.6,
ANS,Đại học An Ninh Nhân Dân,7860100|23D01|8,Nghiệp vụ An ninh (Địa bàn 8 - Nam),D01,19.2,
ANS,Đại học An Ninh Nhân Dân,7860100|23A01|4,Nghiệp vụ An ninh (Địa bàn 4 - Nam),A01,20.6,
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,A00 | B00 | D07 | D08,17,
NLS,Đại học Nông Lâm TP HCM,7340116,Bất động sản,A00 | A01 | A04 | D01,20,
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,A00 | B00 | D07 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,A00 | B00 | D07 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00 | A01 | D07,21.5,
NLS,Đại học Nông Lâm TP HCM,7510205,Công nghệ kỹ thuật ô tô,A00 | A01 | D07,23,
NLS,Đại học Nông Lâm TP HCM,7540101C,Công nghệ thực phẳm,A00 | A01 | B00 | D08,21.25,
NLS,Đại học Nông Lâm TP HCM,7480201,Công nghệ thông tin,A00 | A01 | D07,23,
NLS,Đại học Nông Lâm TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00 | A01 | D07,22.5,
NLS,Đại học Nông Lâm TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,A00 | A01 | D07,21.5,
NLS,Đại học Nông Lâm TP HCM,7540101T,Công nghệ thực phẩm (CT tiên tiến),A00 | A01 | B00 | D08,21.25,
NLS,Đại học Nông Lâm TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00 | A01 | B00 | D07,23,
NLS,Đại học Nông Lâm TP HCM,7540105,Công nghệ chế biến thủy sản,A00 | B00 | D07 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7540101,Công nghệ thực phẩm,A00 | A01 | B00 | D08,21.25,
NLS,Đại học Nông Lâm TP HCM,7510206,Công nghệ kỹ thuật nhiệt,A00 | A01 | D07,18.5,
NLS,Đại học Nông Lâm TP HCM,7420201,Công nghệ sinh học,A00 | A02 | B00,22.25,
NLS,Đại học Nông Lâm TP HCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,A00 | A01 | D07,16,
NLS,Đại học Nông Lâm TP HCM,7549001,Công nghệ chế biến lâm sản,A00 | A01 | B00 | D01,16,
NLS,Đại học Nông Lâm TP HCM,7420201C,Công nghệ sinh học,A01 | D07 | D08,22.25,
NLS,Đại học Nông Lâm TP HCM,7620301,ĐH Nuôi trồng thủy sản,A00 | B00 | D07 | D08,16,
NLS,Đại học Nông Lâm TP HCM,51140201,Giáo dục Mầm non,M00,17,
NLS,Đại học Nông Lâm TP HCM,7140201,Giáo dục Mầm non,M00,19,
NLS,Đại học Nông Lâm TP HCM,7480104,Hệ thống thông tin,A00 | A01 | D07,21.5,
NLS,Đại học Nông Lâm TP HCM,7340301,Kế toán,A00 | A01 | D01,23,
NLS,Đại học Nông Lâm TP HCM,7440301,Khoa học môi trường,A00 | A01 | B00 | D07,16,
NLS,Đại học Nông Lâm TP HCM,7620114,Kinh doanh nông nghiệp,A00 | A01 | D01,17,
NLS,Đại học Nông Lâm TP HCM,7310101,Kinh tế,A00 | A01 | D01,22.25,
NLS,Đại học Nông Lâm TP HCM,7620201,Lâm học,A00 | B00 | D01 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7620202,Lâm nghiệp đô thị,A00 | B00 | D01 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7520320,Ngành Kỹ thuật môi trường,A00 | A01 | B00 | D07,16,
NLS,Đại học Nông Lâm TP HCM,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00 | A01 | D07,22,
NLS,Đại học Nông Lâm TP HCM,7220201,Ngôn ngữ Anh,A01 | D01 | D14 | D15,23,
NLS,Đại học Nông Lâm TP HCM,7620109,Nông học,A00 | B00 | D07 | D08,17,
NLS,Đại học Nông Lâm TP HCM,7620116,Phát triển nông thôn,A00 | A01 | D01,16,
NLS,Đại học Nông Lâm TP HCM,7850101,Quản lý tài nguyên và môi trường,A00 | A01 | B00 | D07,16.5,
NLS,Đại học Nông Lâm TP HCM,7620211,Quản lý tài nguyên rừng,A00 | B00 | D01 | D08,16,
NLS,Đại học Nông Lâm TP HCM,7340101C,Quản trị kinh doanh,A00 | A01 | D01,22.25,
NLS,Đại học Nông Lâm TP HCM,7850103,Quản lý đất đai,A00 | A01 | A04 | D01,18.75,
NLS,Đại học Nông Lâm TP HCM,7340101,Quản trị Kinh doanh,A00 | A01 | D01,22.25,
NLS,Đại học Nông Lâm TP HCM,7140215,Sư phạm kỹ thuật nông nghiệp,A00 | A01 | B00 | D08,19,
NLS,Đại học Nông Lâm TP HCM,7859002,Tài nguyên và du lịch sinh thái,A00 | B00 | D01 | D08,19,
NLS,Đại học Nông Lâm TP HCM,7640101,Thú y,A00 | B00 | D07 | D08,24,
NLS,Đại học Nông Lâm TP HCM,7640101T,Thú y (CT tiên tiến),A00 | B00 | D07 | D08,25,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301,Điều dưỡng,B00 | D07 | D08,20,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,A00 | B00 | D07,24.7,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720302,Hộ sinh,B00 | D07 | D08,19,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,B00 | D07 | D08,24.25,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720501,Răng- Hàm -Mặt,B00 | D07 | D08,26.25,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720110,Y học dự phòng,B00 | D07 | D08,21.25,
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,B00 | D07 | D08,26,
DAD,Đại Học Đông Á,7510103 DL,Công nghệ Kỹ thuật xây dựng phân hiệu Đắk Lắk,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510301,"Công nghệ kỹ thuật điện, điện tử",A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7540101 DL,Công nghiệp thực phẩm phân hiệu Đắk Lắk,A00 | B00 | B08 | D01,15,
DAD,Đại Học Đông Á,7480201 DL,Công nghệ thông tin phân hiệu Đắk Lắk,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7480201,Công nghệ thông tin,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510205,Công nghệ kỹ thuật ô tô,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510301 DL,"Công nghệ Kỹ thuật điện, điện tử phân hiệu Đắk Lắk",A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510205 DL,Công nghệ Kỹ thuật Điện phân hiệu Đắk Lắk,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7540101,Công nghệ thực phẩm,A00 | B00 | B08 | D01,15,
DAD,Đại Học Đông Á,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7720301,Điều dưỡng,A00 | B00 | B08 | D90,19,
DAD,Đại Học Đông Á,7720301 DL,Điều dưỡng phân hiệu Đắk Lắk,A00 | B00 | B08 | D90,19,
DAD,Đại Học Đông Á,7720401,Dinh dưỡng,A00 | B00 | B08 | D90,15,
DAD,Đại Học Đông Á,7720201,Dược học,A00 | B00 | D07 | D90,21,
DAD,Đại Học Đông Á,7720302,Hộ sinh,A00 | B00 | B08 | D90,19,
DAD,Đại Học Đông Á,7340301 US,Kế toán Liên kết Hoa Kỳ,A00 | D01,15,
DAD,Đại Học Đông Á,7340301,Kế toán,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340301 DL,Kế toán phân hiệu Đắk Lắk,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340120 UK,Kinh doanh quốc tế liên kết Anh Quốc,A00 | D01,15,
DAD,Đại Học Đông Á,7340123 DN,Kinh doanh thời trang và dệt may,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340120 US,Kinh doanh quốc tế Liên kết Hoa Kỳ,A00 | D01,15,
DAD,Đại Học Đông Á,7480106,Kỹ thuật máy tính,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7480106 DL,Kỹ thuật máy tính phân hiệu Đắk Lắk,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510605,Logistics và Quản lý chuỗi cung ứng,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7510605 DL,Logistics phân hiệu Đắk Lắk,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7380107,Luật kinh tế,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7340114 DL,Marketing kỹ thuật số phân hiệu Đắk Lắk,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340115 US,Marketing liên kết Hoa Kỳ,A00 | D01,15,
DAD,Đại Học Đông Á,7340114 UK,Marketing kỹ thuật số liên kết Anh Quốc,A00 | D01,15,
DAD,Đại Học Đông Á,7340115 DL,Marketing phân hiệu Đắk Lắk,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340115,Marketing,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340114 DN,Marketing kỹ thuật số,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7340120,Ngành Kinh doanh quốc tế,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7380101,Ngành Luật,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7220210 DL,Ngôn ngữ Hàn phân hiệu Đắk Lắk,A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,A01 | D01 | D04 | D78,15,
DAD,Đại Học Đông Á,7220209 DL,Ngôn ngữ Nhật phân hiệu Đắk Lắk,A01 | D01 | D06 | D78,15,
DAD,Đại Học Đông Á,7220210 KR,Ngôn ngữ Hàn liên kết Hàn Quốc,C00 | D01,15,
DAD,Đại Học Đông Á,7220201,Ngôn ngữ Anh,A01 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7220201 DL,Ngôn ngữ Anh phân hiệu Đắk Lắk,A01 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7220209,Ngôn ngữ Nhật,A01 | D01 | D06 | D78,15,
DAD,Đại Học Đông Á,7220204 DL,Ngôn ngữ Trung phân hiệu Đắk Lắk,A01 | D01 | D04 | D78,15,
DAD,Đại Học Đông Á,7620101,Nông nghiệp,A00 | B00 | B08 | D01,15,
DAD,Đại Học Đông Á,7620101 DL,Nông nghiệp phân hiệu Đắk Lắk,A00 | B00 | B08 | D01,15,
DAD,Đại Học Đông Á,7810103 KR,Quản trị Dịch vụ du lịch và lữ hành liên kết Hàn Quốc,C00 | D01,15,
DAD,Đại Học Đông Á,7810201 DL,Quản trị khách sạn phân hiệu Đắk Lắk,C00 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7810103,Quản trị dịch vụ du lịch và lữ hành,C00 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7810103 DL,Quản trị dịch vụ du lịch và lữ hành phân hiệu Đắk Lắk,C00 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7340101 UK,Quản trị kinh doanh liên kết  Anh Quốc,A00 | D01,15,
DAD,Đại Học Đông Á,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7340406,Quản trị văn phòng,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7229042,Quản lý văn hoá,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7340101 DL,Quản trị kinh doanh phân hiệu Đắk Lắk,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7810201,Quản trị khách sạn,C00 | D01 | D78 | D90,15,
DAD,Đại Học Đông Á,7340404,Quản trị nhân lực,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7340101,Quản trị Kinh doanh,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7310206,Quan hệ quốc tế,A00 | C00 | D01 | D78,15,
DAD,Đại Học Đông Á,7810201 KR,Quản trị khách sạn liên kết Hàn Quốc,C00 | D01,15,
DAD,Đại Học Đông Á,7480107 (trước 2023),Quản trị và phân tích dữ liệu,A00 | A01 | D01 | D90,15,
DAD,Đại Học Đông Á,7340201,Tài chính – Ngân hàng,A00 | A01 | D01 | D78,15,
DAD,Đại Học Đông Á,7310401,Tâm lý học,A00 | C00 | D01 | D78,15,
