Mã trường,Tên trường,Mã ngành,Tên ngành,Tổ hợp môn,Chứng chỉ quốc tế,Điểm học bạ,Điểm thi THPT,Điểm thi riêng,Điểm xét tuyển kết hợp,Điểm xét tốt nghiệp THPT,Điểm ĐGNL HCM,Điểm ĐGNL HN,Điểm ĐGNL ĐH Sư phạm HN,Điểm ĐGNL ĐH Sư phạm TPHCM,Điểm Đánh giá Tư duy,Điểm Đánh giá đầu vào V-SAT,"ƯTXT, XT thẳng",Ghi chú
TBD,Trường Đại Học Thái Bình Dương,7480103,Kỹ thuật phần mềm,A00; A01; D01; D03; D04; D07; D24; D25; D29; D30; DD2; X02; X03; X26; X56,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7480207,Trí tuệ nhân tạo,A00; A01; D01; D03; D04; D07; D24; D25; D29; D30; DD2; X02; X03; X26; X56,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,A00; A01; A09; C14; C19; D01; D03; D04; D07; D24; D25; D29; D30; DD2; X02; X03; X26,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7810101,Du lịch,A08; C00; C19; D01; D03; D04; D84; DD2,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7210403,Thiết kế đồ họa,A01; C03; D01; D14; X02,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7320104,Truyền thông đa phương tiện,A01; C19; D01; D14,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7340301,Kế toán,A00; A01; A09; C14; C19; D01; D03; D04; D07; D24; D25; D29; D30; DD2; X02; X03; X26,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7480201,Công nghệ thông tin,A00; A01; D01; D03; D04; D07; D24; D25; D29; D30; DD2; X02; X03; X26; X56,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
TBD,Trường Đại Học Thái Bình Dương,7810201,Quản trị khách sạn,A08; C00; C19; D01; D03; D04; D84; DD2,0,18,15,0,0,5.5,0,0,0,0,0,0,0,
NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,7520320G,Kỹ thuật môi trường (Phân hiệu Gia Lai),"A00, A01, B00, D08, D07, X28 | A01, D07, D08, X28",23.63,23.63,21,0,21,0,650,0,0,0,0,0,0,Điểm thi tốt nghiệp THPT và CCQT | Học bạ THPT và CCQT | Kết hợp học bạ và điểm thi tốt nghiệp
NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,7620109G,Nông học (Phân hiệu Gia Lai),"A01, D07, D08 | A00, A01, B00, A02, D07, D08",18,18,16,0,16,0,601,0,0,0,0,0,0,Kết hợp học bạ và điểm thi tốt nghiệp | Học bạ THPT và CCQT | Điểm thi tốt nghiệp THPT và CCQT
NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,7640101G,Thú y (Phân hiệu Gia Lai),"D07, D08 | A00, B00, B03, C02, D07, D08",20.25,20.25,18,0,18,0,601,0,0,0,0,0,0,Điểm thi tốt nghiệp THPT và CCQT | Học bạ THPT và CCQT | Kết hợp học bạ và điểm thi tốt nghiệp
NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,7340101G,Quản trị kinh doanh (Phân hiệu Gia Lai),"A01, D01, X25 | A00, A01, D01, X01, X02, X25",19.13,19.13,17,0,17,0,601,0,0,0,0,0,0,Điểm thi tốt nghiệp THPT và CCQT | Học bạ THPT và CCQT | Kết hợp học bạ và điểm thi tốt nghiệp
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520216,Kỹ thuật điều kiển và tự động hoá,A00; A01; C01; D01; X06; X07,0,18,15,0,0,0,0,0,0,0,0,0,0,
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,A00; A01; C01; D01; X06; X07,0,18,15,0,0,0,0,0,0,0,0,0,0,
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520201,Kỹ thuật điện,A00; A01; C01; D01; X06; X07,0,18,15,0,0,0,0,0,0,0,0,0,0,
DHV,Trường Đại học Hùng Vương TPHCM,7220204,Ngôn ngữ Trung Quốc,D01; A01; C04; X78; C03; C00; D04; D14,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7220209,Ngôn ngữ Nhật,D01; A01; C04; X78; C03; C00; D04; D14,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7220210,Ngôn ngữ Hàn Quốc,D01; A01; C04; X78; C03; C00; DD2; D14,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7310401,Tâm lý học,D01; A01; C04; X78; C03; X01; C00,0,20,20,0,0,0,20,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340101,Quản trị kinh doanh,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340115,Marketing,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340201,Tài chính ngân hàng,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340205,Công nghệ tài chính,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340301,Kế toán,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7380107,Luật kinh tế,D01; A01; C04; X78; C03; X01; C00,0,18,18,0,0,0,18,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7480106,Kỹ thuật máy tính,D01; A01; C04; C03; X01; C01; A00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7480201,Công nghệ thông tin,D01; A01; C04; C03; X01; C01; A00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01; A01; C04; X78; C03; X01; C00; D14,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7810201,Quản trị khách sạn,D01; A01; C04; X78; C03; X01; C00; D14,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7220201,Ngôn ngữ Anh,D01; A01; X78; X25; D14; D09,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7310106,Kinh tế quốc tế,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7340122,Thương mại điện tử,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7380101,Luật,D01; A01; C04; X78; C03; X01; C00,0,18,18,0,0,0,18,0,0,0,0,0,0,Điểm đã được quy đổi
DHV,Trường Đại học Hùng Vương TPHCM,7720802,Quản lý bệnh viện,D01; A01; C04; X78; C03; X01; C00,0,15,15,0,0,0,15,0,0,0,0,0,0,Điểm đã được quy đổi
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7310630,Việt Nam học,A16; B03; C00; C01; C02; C03; C04; C05; C06; C07; C08; C09; C10; C11; C12; C13; C14; C15; C16; C17; C18; C19; C20; C21; C22; C23; C24; C25; C26; D01; D04; D06; D11; D12; D13; D14; D15; D43; D45; D48; D50; D53; D55; D58; D60; D63; D65; D66; D69; D71; D72,0,18,15,0,0,0,0,0,0,0,0,0,0,
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; A13; A14; A15; A16; A17; A18; AH1; AH2; AH3; AH4; AH5; AH6; AH7; AH8; B00; B01; B02; B03; B04; B05; B08; C01; C02; C03; C04; C14; C15; D01; D04; D06; D07; D08; D09; D10; D18; D20; D23; D25,0,18,15,0,0,0,0,0,0,0,0,0,0,
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; A13; A14; A15; A16; A17; A18; AH1; AH2; AH3; AH4; AH5; AH6; AH7; AH8; B00; B01; B02; B03; B04; B05; B08; C01; C02; C03; C04; C14; C15; D01; D04; D06; D07; D08; D09; D10; D18; D20; D23; D25,0,19,16.1,0,0,0,0,0,0,0,0,0,0,
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,A01; AH1; AH2; AH3; AH4; AH5; AH6; AH7; AH8; B08; D01; D04; D06; D07; D08; D09; D10; D11; D12; D13; D14; D15; D18; D20; D23; D25; D28; D30; D33; D35; D38; D40; D43; D45; D48; D50; D53; D55; D58; D60; D63; D65; D66; D69; D71; D72; D75; D77; D78; D81; D83,0,18,15,0,0,0,0,0,0,0,0,0,0,
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; A13; A14; A15; A16; A17; A18; AH1; AH2; AH3; AH4; AH5; AH6; AH7; AH8; B00; B01; B02; B03; B04; B05; B08; C01; C02; C03; C04; C14; C15; D01; D04; D06; D07; D08; D09; D10; D18; D20; D23; D25,0,18,15,0,0,0,0,0,0,0,0,0,0,
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; A13; A14; A15; A16; A17; A18; AH1; AH2; AH3; AH4; AH5; AH6; AH7; AH8; B00; B01; B02; B03; B04; B05; B08; C01; C02; C03; C04; C14; C15; D01; D04; D06; D07; D08; D09; D10; D18; D20; D23; D25,0,18,15,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310109,Kinh tế số,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,20,16.7,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340101,Quản trị kinh doanh,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,18,16,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340115,Marketing,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,19,16,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340201,Tài chính - Ngân hàng,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,18,16.1,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340205,Công nghệ tài chính,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,18,18.4,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480101,Khoa học máy tính,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,20,16.6,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510103,Công nghệ kỹ thuật xây dựng,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,18,16.3,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510201,Công nghệ kỹ thuật cơ khí,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,18,16,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510205,Công nghệ kỹ thuật ô tô,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,18,16,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510302,Công nghệ kỹ thuật điện tử viễn thông,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,18,16.1,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310101,Kinh tế,A07; A08; A09; C00; C03; C04; C14; C19; C20; D01; D10; D13; D14; D84,0,20,16,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480201,Công nghệ thông tin,A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,20,16.1,0,0,0,0,0,0,0,0,0,0,
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01; A03; A04; A07; A08; A09; A10; C01; C03; C04; C14; D01; D84,0,18,16,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340301,Kế toán,A00;B00;C15;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620110,Khoa học cây trồng,A00;A01;B00;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620112,Bảo vệ thực vật,A00;A01;B00;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7850103,Quản lý đất đai,A00;A01;B00;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340101,Quản trị kinh doanh,A00;B00;C15;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620205,Lâm sinh,A00;A01;B00;D01,0,18,15,0,0,0,0,0,0,0,0,0,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),A00; A07; A09; B00; C00; C02; C04; C20; D01; D14  | A00; A07; A09; B00; C00; C02; C04; C20; D01; D14,0,15,15,0,0,0,0,0,0,0,0,225,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7480103,Kỹ thuật phần mềm,A00; A01; A10; A11; C01; D01; D07; X06; X26,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7520320,Kỹ thuật môi trường,A00; A01; A02; A04; A06; A10; A11; B00; C01; D01,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580101,Kiến trúc,A00; A01; A03; A04; A06; A07; A10; C01; C03; D01,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580201,Kỹ thuật xây dựng,A00; A01; A04; A06; A10; A11; C01; D01; D07; X06,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580202,Kỹ thuật Xây dựng Công trình thủy (Kỹ sư),A00; A01; A04; A06; A10; A11; C01; D01; D07; X06,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước (Kỹ sư),A00; A01; A02; A04; A06; A10; A11; B00; C01; D01,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7340301,Kế toán,A00; A01; A03; A04; A05; A06; A10; A11; C03; D01,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580106,Quản lý đô thị và công trình,A00; A01; A03; A04; A10; A11; C01; C03; D01; X06,0,18,15,0,0,0,600,0,0,0,0,0,0,
MTU,Trường Đại Học Xây Dựng Miền Tây,7580205,Kỹ thuật xây dựng công trình Giao thông,A00; A01; A04; A06; A10; A11; C01; D01; D07; X06,0,18,15,0,0,0,600,0,0,0,0,0,0,
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BANK02,Ngân hàng,A00; A01; D01; D07,0,19.5,15,0,0,0,0,0,0,0,0,150,0,"Môn toán nhân 2, quy về thang điểm 30"
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS02,Quản trị kinh doanh,A00; A01; D01; D07,0,19.5,15,0,0,0,0,0,0,0,0,150,0,"Môn toán nhân 2, quy về thang điểm 30"
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS07,Marketing,A00; A01; D01; D07,0,19.5,15,0,0,0,0,0,0,0,0,150,0,"Môn toán nhân 2, quy về thang điểm 30"
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,A00; A01; D01; D07,0,19.5,15,0,0,0,0,0,0,0,0,150,0,"Môn toán nhân 2, quy về thang điểm 30"
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),FIN02,Tài chính,A00; A01; D01; D07,0,19.5,15,0,0,0,0,0,0,0,0,150,0,"Môn toán nhân 2, quy về thang điểm 30"
DPX,Trường Đại Học Phú Xuân,7220201,Ngôn ngữ Anh,"A01, C03, C04, D01, D09, D10, D14, D15, X25, X26",0,18,15,0,0,0,0,0,0,0,0,0,0,
DPX,Trường Đại Học Phú Xuân,7340101,Quản trị kinh doanh,"A00, A01, D01, D09, D10, D45, D65, X01, X25, X37",0,18,15,0,0,0,0,0,0,0,0,0,0,
DPX,Trường Đại Học Phú Xuân,7480201,Công nghệ thông tin,"A00, A01, A02, C01, C02, D01, X02, X06, X10, X26",0,18,15,0,0,0,0,0,0,0,0,0,0,
DPX,Trường Đại Học Phú Xuân,7810103,Quản trị dịch vụ Du lịch và lữ hành,"A01, C00, C03, C04, D01, D04, D45, D65, X25, X37",0,18,15,0,0,0,0,0,0,0,0,0,0,
DPX,Trường Đại Học Phú Xuân,7000204,Ngôn ngữ Trung Quốc,"A01, C00, C03, C04, D01, D04, D45, D65, X01, X37",0,18,15,0,0,0,0,0,0,0,0,0,0,
DPX,Trường Đại Học Phú Xuân,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, A02, C01, D01, D07, D10, X06, X25, X26",0,18,15,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính ngân hàng,A00; A01; C01; C03; D01; D04; X17; X21,0,18,16,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340301,Kế toán,A00; A01; C01; C03; D01; D04; X17; X21,0,18,15,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,A00; A01; D01; D04; X17; X21; X23,0,18,15.2,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật Cơ khí,A00; A01; D01; D04; X17; X21; X23,0,18,15,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510205,Công nghệ kỹ thuật ô tô,A00; A01; D01; D04; X17; X21; X23,0,18,15,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00; A01; D01; D04; X17; X21; X23,0,18,15,0,0,0,0,0,0,0,0,0,0,
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520601,Kỹ thuật mỏ,A00; A01; D01; D04; X17; X21; X23,0,18,15,0,0,0,0,0,0,0,0,0,0,
